,ACCESS-CM2,ACCESS-ESM1-5,CAS-ESM2-0,CMCC-CM2-HR4,CMCC-CM2-SR5,CMCC-ESM2,CanESM5,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg-LR,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1956-09-15,17.774647,16.802612,1.8354199,19.47977,18.000834,17.257713,22.264244,12.874655,14.384169,10.365217,12.688799,19.35334,21.544533,21.854424,21.880241,21.35162,4.3685427,7.0618377,19.863676,17.465174,22.512327,21.355583,13.31587,15.432257,20.812075,18.511246
1956-10-15,17.325958,16.640259,2.005188,18.785719,17.547672,16.897352,21.189976,12.784041,13.8568945,9.998203,12.225303,19.01643,21.647078,19.943989,21.942722,21.004175,3.9638326,6.939866,19.684195,17.223282,22.088215,21.108805,13.0872135,14.99249,20.680141,18.379047
1956-11-15,15.415823,15.886977,1.2110422,17.37134,15.876022,15.3932085,19.33361,10.005982,12.052703,7.8955774,10.702995,18.047012,19.783297,15.044989,19.88264,19.449017,2.9114063,5.3898587,14.75163,13.850238,20.72804,19.680492,10.49632,12.96803,19.479599,17.384998
1956-12-15,10.748972,12.964017,0.0,15.02912,10.968755,11.7235775,16.397676,5.351534,7.325712,3.4571314,4.791458,15.524283,13.791393,7.2782574,13.647894,15.1580715,0.8930239,2.2035851,8.625283,7.7071037,17.112518,16.564793,6.5170684,7.773263,17.111664,15.376238
1957-01-15,3.488199,7.8335204,0.0,10.721722,5.102639,4.67233,12.213382,1.9075027,1.8132032,0.5525721,1.0094924,10.1633,3.1712697,2.7842016,5.5257835,5.758603,0.104740545,0.59443676,2.925095,2.3236175,9.023634,11.172,3.463077,3.3970776,12.368155,10.515743
1957-02-15,1.7464747,4.448034,0.0,5.3676505,1.5744998,1.1495008,7.4235373,0.87363076,0.42353383,0.10067168,0.16572174,6.0083275,1.6402056,1.706727,2.6979203,3.3498683,0.015982531,0.10495528,0.92375016,0.8489332,5.1512136,7.1504703,2.6570714,2.4854922,7.7008047,4.55981
1957-03-15,2.0427566,3.436771,0.0,5.4943523,2.0658286,1.7059987,8.53337,1.1673644,0.8895677,0.52865446,0.41530988,6.068002,2.278651,2.2148046,3.6614587,4.849851,0.091871426,0.16201001,1.1655549,1.3702346,5.9445295,7.3114204,3.390764,3.1201906,6.799385,4.564568
1957-04-15,4.2463636,5.7044444,0.0,8.230944,4.858792,4.890811,11.417582,2.285799,2.2252061,1.2883587,1.6456215,8.697351,5.2543287,5.716879,7.066284,8.808592,0.63320816,0.85405403,3.654167,2.6296363,8.903682,11.059331,4.7932105,4.7965727,11.111903,7.7903056
1957-05-15,8.050379,9.963919,0.0,12.735806,8.844376,9.101663,14.435423,4.1035614,4.607499,2.326006,3.8275816,12.222735,9.421618,11.025589,11.870901,13.02726,1.4892495,2.0674722,7.41115,4.9381237,13.5403385,14.940165,6.9397326,7.6623726,14.760643,11.698427
1957-06-15,12.144702,13.021857,0.0,15.592873,12.137449,12.529951,17.486149,6.9961615,7.726121,3.8899755,7.181924,15.264798,13.560874,15.595354,15.662124,16.436783,2.533774,3.4093444,11.324471,8.395226,17.633654,17.935684,8.77499,10.039377,17.289795,14.509679
1957-07-15,14.610202,15.531759,0.40221822,17.320498,14.858624,15.160051,19.77666,9.97242,10.755354,5.925549,9.978396,17.726889,16.9286,19.628075,19.356834,19.208336,3.3903162,4.8916054,15.587025,12.233112,20.268267,20.098772,10.483211,12.672993,19.18061,16.269566
1957-08-15,16.783651,17.120312,1.1327435,18.41902,16.827269,17.184006,20.812523,11.889544,12.462719,7.977447,11.99421,19.0876,19.646837,22.030815,21.532623,21.321108,3.8228798,6.4785557,18.47588,16.299002,21.751791,20.8998,12.308417,14.7351465,20.407475,17.834328
1957-09-15,17.763844,18.13548,1.4490434,19.266872,17.677223,17.93611,21.33065,12.640926,13.453744,9.154425,12.844377,19.909826,20.917727,21.68903,22.787098,22.333336,4.0466,7.43666,19.841133,18.172064,22.425352,21.539528,13.422896,16.291029,20.960794,18.487007
1957-10-15,17.563942,18.255312,0.9714892,18.67919,17.109854,17.659618,20.123182,12.129036,13.084089,9.045783,11.967521,19.547886,21.454338,18.658669,22.40932,21.640755,4.0019107,7.4923453,19.380816,18.521532,22.10138,21.522903,12.321262,15.619341,20.624844,18.255121
1957-11-15,15.764965,17.110847,0.41330105,17.067314,15.51565,16.149683,17.416065,10.399032,10.764256,6.7327576,9.745349,18.426025,20.142607,13.462034,19.748295,19.67936,2.994612,5.5707927,15.213632,15.25486,20.370365,20.695282,10.0404,12.773548,19.63615,17.031599
1957-12-15,11.95833,12.035335,0.0,14.686157,11.6692505,13.016441,14.523869,5.049423,7.158371,3.259378,5.2415524,16.197176,14.865975,5.9594536,14.4627075,15.011831,1.0486586,2.6269593,8.378914,6.902006,17.513092,17.415728,6.500155,8.175039,17.211803,14.740019
1958-01-15,4.4442015,5.872205,0.0,11.113112,6.60635,5.802352,10.241058,1.8287897,1.5589713,0.49753815,1.0336645,10.267742,3.778521,1.3374151,6.278271,6.3853145,0.15207212,0.46666825,3.4952676,1.974621,8.719513,10.02598,3.3379092,3.138606,12.0565605,9.526514
1958-02-15,1.0259625,3.679619,0.0,6.113979,1.8868864,1.7537001,6.117915,0.56335956,0.74131185,0.06615868,0.25740752,4.322641,1.4309647,0.864806,3.0929043,3.3998747,0.044189658,0.116732724,1.2959495,0.5854387,4.6777773,6.432935,2.3749082,2.3147986,6.13737,4.6301756
1958-03-15,1.8773704,3.8945231,0.0,6.2286396,2.3420682,2.442074,7.3027835,1.1664379,0.9929028,0.116839014,0.45784423,4.225502,2.1930254,1.0646855,3.7319417,4.301156,0.14367259,0.3996942,1.5971613,0.81349117,5.482319,7.12055,2.8230422,2.9510436,6.474972,4.2679515
1958-04-15,5.0933533,5.4395742,0.0,9.561038,5.99638,5.672013,10.553801,2.5159845,2.4362547,1.0806029,1.5251,7.856104,4.797536,3.0645142,6.7333574,7.02045,0.6506639,1.2906003,4.2372556,2.4879687,9.092783,10.914847,4.9693394,4.6319046,9.859985,7.706131
1958-05-15,9.690865,8.764586,0.0,13.078772,9.848675,9.673814,13.626524,4.6325355,5.4974594,2.5101137,3.4751685,11.648351,8.420402,7.9901,10.795267,11.414077,1.6035486,2.2165127,7.0668006,4.9901466,13.483845,14.846722,6.913472,7.153942,13.820252,11.239816
1958-06-15,12.516148,11.70047,0.0,15.510316,12.745235,12.76657,16.174982,7.066764,8.40366,4.0813246,6.391482,14.416419,12.562263,13.356574,14.682314,15.362168,2.6883225,3.9074295,10.340782,8.84165,17.0607,17.83778,8.908828,9.7294,16.649387,14.004995
1958-07-15,14.937116,15.341431,0.482822,17.230446,15.583187,15.363424,18.424515,9.462275,11.281926,5.898395,8.982129,16.712297,16.72133,17.524513,18.147055,18.684292,3.7642658,5.678342,14.1375475,13.255524,19.73732,19.91071,10.838795,12.605701,18.7678,16.18932
1958-08-15,16.226503,17.266428,1.1559272,18.006744,17.35445,17.405186,20.252317,11.294451,13.678135,7.642664,11.6494665,18.38952,19.392632,20.687462,20.16555,20.979992,4.207517,6.8766775,17.682268,16.389109,21.49472,20.600853,12.291219,14.874819,20.246933,17.476587
1958-09-15,17.298872,18.145035,1.5172167,18.82961,17.857504,17.96006,20.256432,12.234242,14.541044,8.831069,12.317459,18.953602,20.735361,20.590641,21.149254,22.051456,4.357184,7.900311,19.3515,18.308428,22.338522,21.189308,13.350029,15.960987,20.875437,18.622885
1958-10-15,17.55184,18.422342,1.5963261,17.300966,17.116127,17.932068,19.343842,11.930433,14.558212,9.459296,12.317238,18.684658,20.858164,18.052952,20.879423,21.48589,4.157504,7.7345395,18.559122,17.770649,22.215994,20.406197,13.1859665,15.294576,20.671154,18.59497
1958-11-15,15.947588,16.748816,0.6874586,16.465183,15.684908,16.032433,17.527802,9.352367,12.592256,6.7648005,10.310962,17.49543,19.307055,13.614294,19.10582,18.96288,3.097419,5.437575,14.023165,14.575298,20.266993,19.673237,11.275636,11.701095,19.647194,17.586416
1958-12-15,12.407845,12.742502,0.0,14.207386,11.726634,12.328859,14.357868,5.1035986,7.4659925,3.326955,5.6835337,15.175404,12.267925,6.3274274,13.137146,13.504312,1.1740204,2.6358747,7.872048,7.8934565,17.401197,17.9414,7.223406,7.333101,16.94498,15.222242
1959-01-15,4.394223,6.5746965,0.0,10.350902,5.251438,5.6574125,8.990627,1.371711,1.9098673,0.9621675,1.2939671,8.677865,2.4722853,1.8935934,6.0555735,4.700915,0.1955984,0.42482835,3.0754013,1.744847,7.875086,10.862676,2.9486814,3.1359215,11.430921,10.624134
1959-02-15,1.442653,4.147784,0.0,6.078811,1.7550526,2.0590296,5.379007,0.29237747,0.43896374,0.24443914,0.6671082,3.840004,1.153761,1.1904297,2.489321,2.5543375,0.045116372,0.071015194,1.0752105,0.5980301,4.162664,6.7631845,1.8034878,2.0476906,5.9449854,5.230261
1959-03-15,1.9843049,3.7757368,0.0,6.426872,1.731961,2.185614,6.5279427,0.86632574,0.80717915,0.51516885,1.0381438,4.1101346,1.8331451,1.4994228,3.3200684,3.1458879,0.14653257,0.25203496,1.4710897,1.0316845,5.3614454,7.281809,2.6892395,2.8513126,5.9015975,4.9784465
1959-04-15,4.3738284,5.4935837,0.0,8.896677,5.6181498,5.230546,9.692901,2.4857473,2.0210605,1.6998992,1.9953032,7.1441307,4.7656627,4.1521277,6.2636027,5.846322,0.93402624,1.0051587,3.3220646,2.4918768,8.449975,10.439844,4.5539017,4.808144,9.339303,8.013349
1959-05-15,8.765955,9.204188,0.0,12.330158,9.74611,8.810023,13.313913,4.5955687,4.615179,2.9459984,3.8641028,10.956227,8.180298,9.26107,10.167548,10.464389,1.8780394,2.1178086,6.7399874,4.554183,12.973766,14.792078,6.454744,7.301942,13.526947,11.957541
1959-06-15,12.492311,13.246495,0.0,15.58225,12.780992,12.137861,16.231213,7.1199813,7.9582667,4.584569,7.112941,14.057278,12.619984,14.293595,13.660618,14.815291,2.7646222,3.7533722,10.429602,7.38587,17.108593,18.046198,8.505442,9.617701,16.749687,14.304655
1959-07-15,15.120297,15.815758,0.20715247,17.514204,15.691734,15.274385,18.140621,9.572685,10.95239,7.0059204,9.944,16.399088,16.49364,18.744732,17.661133,18.270885,3.5694325,5.7021027,13.944825,12.306345,19.791636,20.309883,10.727095,11.7247715,18.822227,16.47615
1959-08-15,17.06584,17.523336,1.1324009,18.941998,17.403103,17.451963,19.713572,11.070157,12.870287,9.567077,11.919411,17.886322,18.93994,20.887533,20.081894,20.710945,4.1271167,7.176571,17.366163,15.580343,21.590782,21.553436,12.7684765,14.304083,20.372528,17.746193
1959-09-15,17.496864,18.627884,1.5277655,19.136671,18.181364,17.980349,20.263607,11.82847,13.70421,10.489915,12.399563,18.892506,20.468416,20.7596,20.75077,21.864948,4.1699886,8.637241,18.992113,17.262787,22.37573,22.358215,13.438494,15.543891,21.172724,18.41341
1959-10-15,17.520489,18.51879,1.4935312,18.11431,17.846964,17.568012,19.465298,11.551865,12.864461,10.562321,12.314235,18.871368,20.629951,18.410719,20.497234,20.751556,3.7354348,8.3526125,18.21784,16.59103,22.093502,22.288101,12.453525,15.108482,20.950188,18.354694
1959-11-15,15.349166,17.415997,0.8810102,16.56073,16.395761,15.773147,17.726128,9.445433,11.044667,8.747774,10.7917795,17.588984,19.039665,13.677752,18.688519,18.800182,2.5577943,5.9206038,15.647748,12.097018,20.265854,20.72729,10.497048,13.060027,19.895094,17.074295
1959-12-15,10.058247,13.493105,0.0,14.370832,12.377786,12.373868,14.559135,5.228575,6.786975,4.0791316,4.887435,14.919205,13.067404,6.831942,14.159495,14.347271,1.1474583,2.9765937,8.105265,5.024955,15.791798,18.306282,7.483753,7.235893,17.639359,14.528404
1960-01-15,3.0752854,5.9418454,0.0,10.25909,5.036361,5.35289,8.766797,1.272161,1.9806352,0.8359319,0.9246238,8.722639,3.8775868,2.2148063,6.0502777,6.8738146,0.21788204,0.5493159,2.4974,1.3594751,8.780834,12.759432,3.0609798,2.5781908,12.554854,8.660695
1960-02-15,0.72541356,2.818885,0.0,5.6040273,1.8840154,1.9261296,4.691749,0.11950047,0.5586111,0.12566084,0.3686759,4.4254537,1.0606749,1.1568761,3.0451815,3.4099276,0.1066647,0.033620834,0.66394776,0.5173686,4.9259186,7.0071244,2.1964476,1.9348727,7.6040382,4.746271
1960-03-15,1.123002,3.1988685,0.0,6.037519,2.8016748,2.3117228,5.671412,0.4296132,1.0491467,0.4886176,0.61286145,4.412143,1.9478636,1.4069247,3.5118778,4.3046007,0.19163948,0.24627316,0.6842675,0.7055147,5.242734,7.136706,3.035719,2.681972,7.0164676,4.1464677
1960-04-15,2.8099127,5.398714,0.0,9.07699,5.917329,5.593436,8.985951,1.7410083,2.190654,1.5813558,1.8660827,7.1852074,4.9564075,3.6226077,6.9768834,7.228409,0.7250457,1.1889247,2.3995662,1.8678021,7.865384,11.312069,4.605497,4.2236514,10.586235,7.6786466
1960-05-15,6.1243796,9.239048,0.0,12.283819,9.844936,9.383967,12.545448,3.6069646,4.8383684,3.2980347,4.399952,11.013842,9.157143,8.494864,11.235224,11.236462,1.4918694,2.5526757,5.3545895,3.6040158,11.90897,15.583766,6.7498474,6.558145,14.374311,11.51652
1960-06-15,9.669818,13.304867,0.1150847,14.820689,12.948042,12.267458,15.466385,5.9752173,7.9346232,5.936099,7.6441665,14.10144,13.18589,14.577171,15.051159,15.520266,2.5042539,4.3330116,8.853141,7.1794744,16.122774,18.499668,8.926493,9.298831,16.998728,13.833468
1960-07-15,13.32181,16.24403,0.77934843,16.888233,16.00008,14.990114,18.038654,8.253918,10.749049,8.595779,10.210863,16.468525,16.445381,18.037117,18.365597,18.580528,3.52562,6.361061,12.776287,11.515131,19.317427,20.397316,11.316845,11.701344,18.968616,15.578468
1960-08-15,15.666879,17.741678,1.6573544,18.340336,17.549908,16.909813,19.190182,10.306102,12.347197,10.822189,12.231991,18.222536,19.24245,20.496527,20.65442,20.755632,4.3259234,8.887386,15.834533,14.203482,21.192986,21.61931,12.69183,13.835366,20.538319,16.899689
1960-09-15,16.513971,18.625343,2.068946,18.466877,18.032747,17.78495,20.308298,11.37587,13.096701,11.959125,13.273649,19.238806,20.633514,21.093876,21.33096,21.757002,4.535864,10.416479,17.637165,16.97371,21.987295,21.981674,13.938214,14.416321,21.181648,17.532223
1960-10-15,17.078545,19.13949,1.6599123,18.02434,17.661386,16.83641,19.544895,10.49495,12.983116,11.277629,13.0448065,19.119915,20.883413,18.490356,21.034391,21.20006,4.315251,10.216311,17.249043,16.330763,21.13552,21.444084,12.756973,14.123052,20.83119,17.569313
1960-11-15,15.865385,17.64359,0.4251462,16.624739,15.911108,15.298027,17.371761,8.335096,11.134888,8.96195,10.79873,17.882132,19.621498,13.90683,19.263327,19.57389,3.238143,6.6677346,14.928839,10.523697,19.9711,19.983236,10.599148,10.109762,19.813282,16.2538
1960-12-15,11.7772665,13.044805,0.0,14.673109,12.389208,11.295378,14.891835,4.3151703,6.3501396,4.076895,6.120571,15.071674,14.853615,7.0997863,13.531378,13.706367,1.4751188,2.0646915,9.152126,4.494624,16.318657,17.159061,7.746813,6.311694,18.118313,13.026817
1961-01-15,3.936119,6.698494,0.0,9.906623,5.589238,5.680179,9.8127575,0.69761324,2.090077,0.8396921,1.5125659,8.557368,4.691109,1.8509343,5.713784,6.102131,0.1818754,0.38432395,2.86731,1.62882,7.671237,11.962247,3.2087078,3.5687072,13.797735,8.411556
1961-02-15,1.2006,3.8121448,0.0,6.156961,1.6310585,2.3185077,5.752554,0.15802494,0.965436,0.21386208,0.36205137,3.9765756,1.5989119,1.2861974,3.0171428,2.7486954,0.02645205,0.09351372,0.80240834,0.78213936,3.152164,5.0879297,2.027677,2.8695154,5.7786756,4.949237
1961-03-15,1.5751671,3.4237182,0.0,6.467992,1.8980573,2.674453,7.023284,0.3259169,1.4332421,0.5913335,0.7320282,4.5172186,2.7344623,1.8420748,3.776205,3.7643642,0.13053271,0.25529262,1.07457,0.9805655,3.7037563,6.215156,2.802537,3.3559256,5.7399564,4.564396
1961-04-15,3.4419904,5.5591908,0.0,9.23237,5.3533053,5.6479583,10.542848,1.6481822,2.4649615,1.6083466,1.8560016,7.517694,6.1585364,4.990692,7.067367,7.131605,0.85248256,1.2833862,2.8126528,1.9455167,6.315543,10.748579,4.560775,4.874248,9.659727,6.88288
1961-05-15,7.9661026,9.823366,0.0,12.630587,9.795739,9.635259,13.71006,3.5307245,4.422094,3.3934731,3.7432249,11.056696,10.286719,10.147894,11.805211,12.056064,2.1036503,2.4513667,6.387725,3.987463,11.321765,15.373989,6.7552223,6.8447657,14.073484,10.358861
1961-06-15,11.516624,13.7245455,0.0,14.963146,12.817448,12.627493,16.400896,6.4280734,7.2153997,5.1853285,6.9121056,13.803812,13.888291,15.118441,16.39823,15.67947,3.3330781,4.189644,10.916205,6.8949456,16.012379,18.56586,9.038422,9.471652,16.82624,13.349238
1961-07-15,14.001332,16.651457,0.5629364,17.12739,15.764722,15.142426,18.476074,9.228283,10.4552355,7.650313,9.966646,16.40012,16.816319,19.618835,19.59828,18.885891,4.110224,6.5112104,15.489411,11.326019,19.00343,20.405468,11.402085,12.145282,18.966286,15.487619
1961-08-15,15.949526,18.122385,1.1878942,18.49832,17.705276,17.254482,19.856693,11.315034,12.868515,10.446995,12.207667,18.29429,19.220552,21.442448,21.742165,21.140728,4.806233,9.065234,19.198158,14.626747,20.483757,21.60387,12.937746,14.2012005,19.954964,17.012098
1961-09-15,16.878986,19.331633,1.514344,19.081629,18.123499,17.827549,20.241142,12.358347,13.632444,11.315363,13.4271755,19.53497,20.902994,21.630688,22.338917,21.616787,5.130787,10.073174,20.797634,16.855175,21.530653,22.47129,13.7642975,14.628445,20.543665,17.697325
1961-10-15,17.073103,18.88732,1.6290035,18.155731,17.61068,17.338503,19.32116,12.0787735,13.119165,11.419506,13.323677,19.547682,20.941616,18.688461,21.841606,20.648624,4.6075153,8.651896,20.315622,16.857538,21.406908,22.092434,13.148605,14.117847,20.314932,17.57493
1961-11-15,15.785116,17.443628,0.3791123,16.925104,15.992609,15.756416,17.361776,9.408208,10.093256,9.552507,11.99076,18.499447,19.465096,13.534567,19.92897,19.34446,3.405004,5.0994678,15.446394,12.796166,19.35098,21.166914,10.928547,10.694971,18.680477,16.262714
1961-12-15,12.022121,12.003171,0.0,14.703635,12.39952,11.988307,14.223047,4.8692327,6.215527,4.6538672,6.12545,15.495424,14.016915,6.121702,14.469812,14.686144,1.2575302,2.6434536,9.00278,5.204197,15.608398,19.247942,6.184287,6.958101,16.3917,14.358973
1962-01-15,3.6219268,5.9110537,0.0,11.40638,5.783576,5.31809,9.501613,0.8958853,2.145617,0.76214886,0.74476445,9.7680855,4.591453,2.545685,5.7433205,5.6041875,0.14636783,0.3750449,3.2047265,1.2820967,7.250847,12.304184,3.0886517,3.4191027,11.330399,9.594702
1962-02-15,0.87562764,3.6813803,0.0,6.882813,2.1035097,1.6001989,5.1855774,0.3843673,0.6139043,0.41901922,0.20050856,4.4799213,2.6117003,1.554989,3.1549554,2.9178534,0.054743752,0.10970202,1.0379741,0.54756737,4.3998685,5.545252,2.1579642,2.1740594,6.238893,4.559731
1962-03-15,1.6810578,3.7464943,0.0,6.841421,2.2483447,2.4253037,6.542285,0.5843913,1.3420678,0.5752523,0.55158246,4.619258,3.2396946,1.7815257,3.880381,4.060443,0.14729947,0.3063126,1.0306382,0.7405181,5.142208,6.3425274,2.7545662,2.742885,6.266834,4.4921327
1962-04-15,3.955421,4.909396,0.0,9.846756,5.8838577,5.805984,10.336601,2.0939593,2.9710739,1.4304777,1.8604283,8.65345,5.8047624,4.433827,6.6831465,7.517888,0.90593076,1.3454792,2.5549676,2.041854,7.8581233,9.915916,4.5874004,4.719345,9.772309,7.744933
1962-05-15,8.256643,7.629574,0.0,13.695654,9.808801,9.949713,12.912643,4.2967305,5.3015256,3.2628675,4.299469,12.582401,9.008743,8.355314,11.496694,12.170182,1.9543109,2.520615,6.0034766,4.1541824,12.640873,14.296703,6.8109293,7.1523285,13.611847,11.591378
1962-06-15,11.988827,12.089441,0.0,16.062859,12.952935,13.154987,16.024942,7.403973,8.131782,5.240349,7.935243,15.529787,13.033384,13.691938,15.4720545,15.922684,3.1218214,4.4939046,10.112633,6.966964,16.774805,17.754438,9.462095,9.599962,16.4734,14.274317
1962-07-15,14.777264,15.435925,0.0,17.968765,15.349181,15.9749775,18.230816,10.350135,11.035749,8.359773,10.838871,17.799242,16.62885,17.7004,18.644005,19.478205,4.0254097,6.3598757,14.547123,11.316734,19.45418,19.97213,12.262839,11.945171,18.533573,16.329672
1962-08-15,16.62175,17.667244,0.8832995,19.193905,17.347128,17.428406,19.896027,12.010817,12.343435,10.253487,13.208872,19.35543,19.57185,20.564684,20.952257,21.185757,4.5120316,8.429815,18.084208,15.110789,21.147425,21.417713,14.014142,14.090835,20.0467,17.983952
1962-09-15,17.439653,18.87811,1.4748764,19.059643,17.937624,17.97017,20.395004,12.645583,13.114856,11.216178,13.981723,20.054205,21.235882,21.01687,22.147774,22.007797,4.777482,10.174394,20.139849,17.19758,21.56777,22.481775,14.351632,14.623505,20.552483,18.708563
1962-10-15,17.322443,19.387545,1.462474,18.530106,17.11458,17.769287,19.530365,12.483691,12.083455,10.989405,13.783924,19.922089,21.422066,18.14505,21.409687,21.762835,4.481418,9.672182,19.359468,16.846615,21.022552,22.068108,14.100246,13.486954,20.374878,18.775486
1962-11-15,15.906887,18.606234,0.7223588,16.887897,15.788194,16.434736,17.435465,10.435727,10.075528,9.139073,11.260749,18.711575,19.512634,12.00164,19.467045,19.670164,3.4535992,6.1426516,13.447575,10.133141,20.097582,20.942318,11.493274,11.069868,19.312504,17.791113
1962-12-15,11.900967,13.064423,0.0,14.966468,12.077777,12.551485,14.608554,5.6563625,6.047613,4.9914603,5.8519354,16.549223,12.989128,3.9928782,14.220268,15.103187,1.2533791,3.240093,7.1231885,4.428535,17.689646,17.037151,6.820245,7.5172176,17.147945,15.555609
1963-01-15,3.4776027,6.482496,0.0,10.699026,4.931846,5.9537783,10.2780485,0.7949838,1.5410624,1.1625353,0.6606418,10.587105,2.925359,2.05755,5.93573,7.2346683,0.16170242,0.59872276,1.8861707,1.428016,10.287124,9.672698,2.9794006,3.995513,12.0432415,10.565174
1963-02-15,1.2240582,3.1639266,0.0,6.195519,1.3414876,1.7920396,5.997699,0.32046863,0.48829484,0.5959748,0.28904286,4.3903346,1.148025,1.3207909,2.2935355,3.0136688,0.04103151,0.20247975,0.77836716,0.58797485,5.0036936,6.72466,2.2598727,2.3640687,7.2677317,5.3682036
1963-03-15,1.915388,2.9769926,0.0,5.7821264,2.226657,2.0976045,7.309519,0.7443931,0.63100255,0.604423,0.8318369,4.2196493,2.014565,1.6008333,2.9210548,3.7092285,0.18045071,0.84265697,1.1837555,0.9974562,6.0480247,7.174727,2.787761,2.9458895,6.7031703,4.9387155
